year,Loss,tmin6,dpt6,dpt11,tmax12,dpt12,tmin6_2,dpt6_2,dpt11_2,tmax12_2,dpt12_2,tmin6_3,dpt6_3,dpt11_3,tmax12_3,dpt12_3,tmin6_dpt6,tmin6_dpt11,tmin6_tmax12,tmin6_dpt12,dpt6_dpt11,dpt6_tmax12,dpt6_dpt12,dpt11_tmax12,dpt11_dpt12,tmax12_dpt12,tmin6_2_dpt6,dpt6_2_tmin6,tmin6_2_dpt11,dpt11_2_tmin6,tmin6_2_tmax12,tmax12_2_tmin6,tmin6_2_dpt12,dpt12_2_tmin6,dpt6_2_dpt11,dpt11_2_dpt6,dpt6_2_tmax12,tmax12_2_dpt6,dpt6_2_dpt12,dpt12_2_dpt6,dpt11_2_tmax12,tmax12_2_dpt11,dpt11_2_dpt12,dpt12_2_dpt11,tmax12_2_dpt12,dpt12_2_tmax12,tmin6_dpt6_dpt11,tmin6_dpt6_tmax12,tmin6_dpt6_dpt12,tmin6_dpt11_tmax12,tmin6_dpt11_dpt12,tmin6_tmax12_dpt12,dpt6_dpt11_tmax12,dpt6_dpt11_dpt12,dpt6_tmax12_dpt12,dpt11_tmax12_dpt12
1998,372.0060019,18.42468286,17.62897256,0.690799451,5.332769387,-2.166509017,339.4689385,310.7806734,0.477203882,28.43842933,4.693761319,6254.607532,5478.743961,0.329652179,151.6555854,-10.16907622,324.8082285,12.72776081,98.25458472,-39.91724155,12.17808456,94.01124517,-38.193328,3.683874165,-1.496623239,-11.55349296,5984.4886,5726.035346,234.5049564,8.792330177,1810.309563,523.9690415,-735.4625161,86.48106373,214.6871186,8.412614132,1657.321661,501.3402903,-673.3091311,82.74618948,2.544818251,19.64525137,-1.033866512,3.242447743,-61.61211357,25.03074667,224.3773459,1732.127377,-703.6999557,67.87421319,-27.57480855,-212.8694437,64.94291655,-26.38393001,-203.6762103,-7.981146595
2000,364.9630295,17.14822714,16.69241918,2.822405531,7.95780843,-2.512676639,294.0616942,278.6368582,7.965972979,63.32671501,6.313543893,5042.636727,4651.123236,22.48320619,503.9418665,-15.86389425,286.2453957,48.39925113,136.4623065,-43.08794975,47.11277622,132.8350741,-41.94265173,22.46016252,-7.091792443,-19.99539934,4908.601065,4778.128135,829.9613521,136.6023141,2340.086629,1085.940893,-738.8819495,108.2660848,786.4262095,132.9713602,2217.338739,1057.076072,-700.1243243,105.3883212,63.39168692,178.7336707,-20.01591421,17.8193812,-159.1195574,50.24197281,807.900588,2277.886023,-719.2421189,385.1519687,-121.6116677,-342.8856497,374.9144477,-118.3791722,-333.7715875,-56.43512568
2011,396.2254055,19.1456397,17.61402755,0.026660213,1.728497294,-6.036728331,366.5555194,310.2539665,0.000710767,2.987702895,36.44208894,7017.939903,5464.821912,1.89E-05,5.164236369,-219.9909908,337.231825,0.510426835,33.09318641,-115.5770256,0.469593729,30.44579895,-106.3310991,0.046082106,-0.160940464,-10.43446858,6456.519017,5940.010656,9.772448282,0.013608088,633.5902233,57.20148315,-2212.796089,697.7071047,8.271436879,0.012519469,536.2731414,52.6254811,-1872.918909,641.8919586,0.001228559,0.079652796,-0.004290707,0.971553859,-18.03595071,62.99005212,8.990672339,582.904297,-2035.776912,0.882271404,-3.081308138,-199.7745759,0.81169149,-2.834809768,-183.7930171,-0.278185157
1956,345.7400253,16.62718869,16.37515888,-0.816902232,5.816026556,-5.077804781,276.4634036,268.1458284,0.667329257,33.8261649,25.7841014,4596.809177,4390.930544,-0.54514276,196.7338734,-130.9266333,272.2728565,-13.58278755,96.70417096,-84.42961821,-13.37690384,95.23835892,-83.14986006,-4.751125076,4.148070061,-29.53264745,4527.132159,4458.511284,-225.8435716,11.09580947,1607.918497,562.4340264,-1403.827193,428.717119,-219.0489258,10.92762261,1559.543259,553.9088246,-1361.59217,422.218757,3.881204681,-27.63266962,-3.388567692,-21.06308999,-171.7626619,149.9610184,-222.4203043,1583.546164,-1382.548413,-78.99785312,68.97074358,-491.0449016,-77.80042799,67.92530629,-483.6017943,24.12528563
1953,481.4588636,19.53899876,17.41202664,0.010976934,7.106723986,-1.703127847,381.7724727,303.1786716,0.000120493,50.50552581,2.900644464,7459.451872,5278.955105,1.32E-06,358.9288317,-4.94016836,340.2135669,0.214478291,138.8582712,-33.2774129,0.191130659,123.7424673,-29.65490744,0.078010037,-0.018695121,-12.10365952,6647.432463,5923.807689,4.190691054,0.002354314,2713.151589,986.8274064,-650.2073295,56.67568859,3.327972124,0.002098029,2154.607137,879.4035607,-516.3520382,50.50609866,0.000856311,0.554395799,-0.000205215,0.031840181,-86.01736744,20.61407958,3.734501708,2417.803916,-579.4271998,1.524238012,-0.365283949,-236.4933884,1.358312838,-0.325519948,-210.749242,-0.132861066
1966,358.9255368,14.83461471,13.95772645,2.442695078,10.44013703,-1.124928182,220.0657936,194.8181276,5.966759246,108.9964611,1.265463414,3264.59126,2719.218133,14.57497344,1137.937989,-1.423555458,207.0574941,36.23644034,154.8754103,-16.68787615,34.0944697,145.7205767,-15.70143984,25.50207133,-2.747856533,-11.74440436,3071.618148,2890.051862,537.553631,88.51457449,2297.51704,1616.920505,-247.5582131,18.77266218,475.8812815,83.28239334,2033.927947,1521.342788,-219.1564021,17.66299217,62.29378412,266.2451191,-6.71217563,3.091141254,-122.6131908,13.21161144,505.7783218,2161.708611,-232.9248104,378.3134025,-40.76339295,-174.2237137,355.9509355,-38.35382981,-163.9251834,-28.68799873
1981,325.0119948,18.5497402,17.31232363,0.231751057,6.876607879,-3.217180008,344.0928616,299.7165493,0.053708552,47.28773592,10.3502472,6382.833188,5188.789898,0.012447014,325.1792174,-33.29860838,321.1391056,4.298921897,127.5592896,-59.67785333,4.012149298,119.0500611,-55.69686146,1.593661144,-0.745584867,-22.12328539,5957.046978,5559.664125,79.74388435,0.996279693,2366.191683,877.1752162,-1107.008675,191.9943967,69.45962708,0.92981984,2061.033185,818.6605878,-964.2420906,179.1868292,0.369332654,10.95898278,-0.172790081,2.398680729,-152.1331586,71.17459147,74.42432713,2208.347704,-1033.16231,29.56200019,-13.83040558,-410.3811964,27.58997747,-12.90780651,-383.0054764,-5.127094771
1959,373.6120376,16.5300324,15.84890679,2.274914053,3.697317962,-7.033883369,273.241971,251.1878464,5.175233949,13.67016011,49.47551525,4516.698633,3981.052764,11.77321244,50.54292852,-348.0050039,261.9829427,37.604403,61.11678569,-116.27032,36.05490078,58.59844775,-111.4793619,8.41108059,-16.00148012,-26.00650332,4330.58653,4152.143239,621.6019998,85.54678483,1010.262447,225.9681895,-1921.952156,817.8318698,571.4307617,82.02180046,928.7213363,216.6570934,-1766.826015,784.1328295,19.13448543,31.09843934,-36.401992,112.5525449,-96.15431185,182.9267112,595.9886779,968.6342396,-1842.757463,139.0354346,-264.5049848,-429.8883424,133.3064323,-253.605967,-412.174647,-59.16255987
1928,333.4126934,14.89673758,14.98224785,3.440269113,6.370609636,-4.797021456,221.9127905,224.4677505,11.83545157,40.58466713,23.01141485,3305.776606,3363.031472,40.71713847,258.5490715,-110.3862508,223.1866145,51.24878618,94.90129997,-71.4599698,51.54296451,95.4460525,-71.87016438,21.91661156,-16.50304475,-30.55995111,3324.752428,3343.837175,763.4397191,176.3096162,1413.719762,604.5791361,-1064.520418,342.7950084,772.2294691,177.3216688,1429.996415,608.0495418,-1076.776616,344.7627206,75.39904182,139.6221768,-56.77491512,79.16545975,-194.685519,146.5967412,767.8220164,1421.834797,-1070.630979,326.4860111,-245.8415269,-455.2435722,328.3601064,-247.2527067,-457.8567617,-105.1344559
1963,300.9164934,16.34419415,15.80309196,1.041582457,5.636246583,-6.18296006,267.1326823,249.7377155,1.084894014,31.76727554,38.2289951,4366.068423,3946.628085,1.130006573,179.0481982,-236.3683498,258.2888031,17.02382589,92.11990841,-101.0554996,16.46022335,89.07012307,-97.70988642,5.870615563,-6.440062729,-34.84868751,4221.522344,4081.761709,278.2407155,17.7317184,1505.625668,519.210519,-1651.670705,624.822118,260.1224233,17.14467987,1407.583346,502.0211768,-1544.118321,604.1363252,6.11473018,33.08823691,-6.707856359,39.81865064,-196.4157959,215.468043,269.0290861,1455.779384,-1596.989354,95.95048052,-105.2576356,-569.5737144,92.77387761,-101.7729035,-550.7170135,-36.29778155
1977,328.8078188,16.50113748,15.49892407,-4.436712402,4.802152257,-7.072212475,272.2875381,240.2166472,19.68441693,23.0606663,50.01618929,4493.0541,3723.099574,-87.33409673,110.7408307,-353.7251178,255.7498768,-73.21080129,79.24097458,-116.6995503,-68.76426861,74.42819318,-109.6116841,-21.30576847,31.37737279,-33.9618411,4220.163877,3963.84792,-1208.061497,324.81527,1307.566216,380.5272249,-1925.675324,825.3240156,-1065.772178,305.0872833,1153.556914,357.4155158,-1698.863169,775.1971198,94.5275672,-102.3135442,-139.212379,-221.9074473,-163.0899319,240.1853563,-1134.68865,1228.149848,-1808.717469,-351.5694146,517.7623422,-560.409009,-330.2164877,486.3155183,-526.3719963,150.6789216
1998,383.9448959,18.21950307,17.62980321,0.637366801,5.462463592,-2.065647642,331.9502922,310.8099613,0.406236439,29.83850849,4.266900181,6047.969369,5479.518454,0.258921619,162.9917663,-8.813912298,321.2062538,11.61250638,99.5233722,-37.63507356,11.23665127,96.30215818,-36.41696144,3.481592943,-1.316575229,-11.28352504,5852.218328,5662.803045,211.5740957,7.401426042,1813.266386,543.6427972,-685.6923384,77.74080096,198.0999507,7.161868471,1697.788098,526.0470329,-642.0238637,75.22461052,2.219051756,19.0180747,-0.839141342,2.719580517,-61.63584471,23.30778689,204.7262024,1754.577467,-663.4989408,63.43289333,-23.98734643,-205.5802191,61.37979846,-23.2109622,-198.926326,-7.191744254
1999,369.005182,17.58430402,17.4895338,3.112922497,8.379857495,-0.889032585,309.2077477,305.8837924,9.690286474,70.22201163,0.790378936,5437.203041,5349.764926,30.16511077,588.4504505,-0.702672629,307.5412794,54.73857557,147.3539618,-15.63301925,54.44356322,146.5598009,-15.54876543,26.08584692,-2.767489533,-7.449966367,5407.899354,5378.7536,962.5397543,170.3969434,2591.116862,1234.805201,-274.8957631,13.89826351,952.192539,169.4785928,2563.262591,1228.150246,-271.9406586,13.82335912,81.20321973,218.5956798,-8.614980429,2.460388372,-62.42965649,6.623262854,957.3521675,2577.152095,-273.4142185,458.7014628,-48.66437731,-131.0024735,456.2293013,-48.40210172,-130.2964386,-23.19116791
2017,371.3949391,16.94209856,15.84507235,4.036684748,4.934788621,-4.192775736,287.0347037,251.0663177,16.29482375,24.35213874,17.57936838,4862.970241,3978.163968,65.77706651,120.1726571,-73.70634919,268.4487774,68.38991086,83.60567521,-71.03441978,63.96156187,78.19208273,-66.43483488,19.92018596,-16.92491387,-20.690462,4548.085646,4253.5903,1158.66861,276.0685101,1416.45559,412.5763347,-1203.472141,297.8313917,1013.475575,258.1926613,1238.959208,385.8614001,-1052.664765,278.5463638,80.41151084,98.30190702,-68.32054166,70.9623682,-102.1030564,86.75046704,1083.643085,1324.737972,-1125.545521,337.4897539,-286.7435589,-350.5398464,315.6367877,-268.1764847,-327.8418672,-83.52087236
2007,388.1677566,17.10625877,15.42210643,2.162686472,8.809832562,-1.009124544,292.624089,237.8413668,4.677212775,77.61314977,1.018332346,5005.703388,3668.014872,10.11534479,683.7588541,-1.027624165,263.8145433,36.99547441,150.7032755,-17.26234559,33.35318094,135.8661754,-15.56282613,19.0529057,-2.18242,-8.890218271,4512.879845,4068.575966,632.8541585,80.00961203,2577.969228,1327.670624,-295.2941505,17.41985663,514.3763064,72.13247321,2095.342618,1196.958256,-240.0115609,15.70482983,41.2054614,167.852909,-4.71989021,2.202333589,-78.32133441,8.971337463,570.5481439,2324.161954,-266.2217309,325.9239352,-37.33304127,-152.0783742,293.8359395,-33.65751353,-137.1058924,-19.22675478
2010,372.5955018,20.14574281,19.7289282,3.592228842,4.601575165,-3.976180185,405.8509533,389.2306081,12.90410806,21.174494,15.81000886,8176.168925,7679.102723,46.35450915,97.4360257,-62.86344396,397.4539135,72.36811837,92.70214978,-80.10310337,70.87082493,90.78414605,-78.4457734,16.52991103,-14.28334914,-18.29669199,8007.00432,7841.339724,1457.9095,259.9628421,1867.553667,426.5759102,-1613.736519,318.5043724,1398.205417,254.5842214,1791.0739,417.7500718,-1547.651031,311.9145298,59.37922315,76.06362806,-51.30905876,56.79316984,-84.19360345,72.75094414,1427.745412,1828.914058,-1580.348375,333.0073362,-287.7486783,-368.6004511,326.1174279,-281.7951698,-360.9741226,-65.72590468
1927,254.9848533,16.08970635,15.12879877,-0.879862271,5.857639227,-3.27775674,258.8786504,228.8805524,0.774157616,34.31193731,10.74368925,4165.281464,3462.68782,-0.681152079,200.9869499,-35.21519983,243.4179297,-14.15672557,94.24769505,-52.73814342,-13.31125925,88.61904515,-49.58852215,-5.153915754,2.88397449,-19.19991645,3916.523009,3682.620876,-227.7775573,12.45596872,1516.417737,552.0689955,-848.5412411,172.8628051,-201.3833627,11.7120748,1340.699702,519.0983951,-750.2147731,162.5391127,4.534736021,-30.18977909,-2.537500345,-9.452966821,-112.4661838,62.93265556,-214.1742525,1425.854413,-797.8647596,-82.92499103,46.40230266,-308.9210177,-77.97255435,43.63106973,-290.4716725,16.8932821
1932,233.5301455,18.23461244,16.75795598,6.655907293,12.11232865,2.428147662,332.5010909,280.8290886,44.30110189,146.7085054,5.895901068,6063.028528,4706.121504,294.8640272,1776.981633,14.31611839,305.5748326,121.3678899,220.8636187,44.27633156,111.5394014,202.9778704,40.69079163,80.61853661,16.16152573,29.4105225,5572.038644,5120.809593,2213.096436,807.8134238,4027.36249,2675.172737,807.3617464,107.509471,1869.172379,742.3959154,3401.494216,2458.534675,681.8944949,98.80325055,536.5895058,976.4782109,107.569617,39.24257092,356.2299143,71.41309143,2033.877757,3701.2228,741.9808153,1470.047771,294.6991582,536.2894794,1351.001888,270.8341368,492.8602413,195.7537112
1968,269.3174487,17.55260124,16.43017892,-0.505907976,8.16406419,-0.741696059,308.0938103,269.9507793,0.255942881,66.6519441,0.550113044,5407.847796,4435.339604,-0.129483545,544.1507501,-0.408016677,288.3923789,-8.880000973,143.3005632,-13.01869517,-8.312158568,134.1370354,-12.18619896,-4.130265193,0.375229952,-6.055254237,5062.036427,4738.338384,-155.8671161,4.492463323,2515.297644,1169.914997,-228.5119649,9.655914901,-136.5702525,4.205187321,2203.895491,1095.103367,-200.2214292,9.038455741,2.089534106,-33.71975016,-0.189831826,-0.278306577,-49.43548428,4.491158204,-145.9000048,2354.453893,-213.8994909,-72.49689796,6.586261727,-106.285463,-67.86099611,6.165095253,-99.48891051,3.063401417
1948,247.8548194,16.99983264,15.61023747,0.406630185,8.301460978,-2.747183133,288.9943096,243.6795138,0.165348108,68.91425437,7.547015165,4912.854897,3803.895077,0.067235532,572.0889934,-20.73303276,265.3714244,6.912645095,141.1234473,-46.70165348,6.347593755,129.5877772,-42.88418107,3.375624616,-1.117087586,-22.80563358,4511.269801,4142.510952,117.5138097,2.810890156,2399.074984,1171.53079,-793.9202929,128.2979947,99.08744587,2.581123225,2022.895975,1075.767876,-669.4322502,117.8106989,1.372630863,28.02261602,-0.454241532,3.068844175,-189.3200772,62.65125189,107.9080315,2202.970524,-729.023901,57.38505351,-18.99030201,-387.6919539,52.69430186,-17.4380025,-356.0013557,-9.273459007
1944,395.9751274,19.30076807,17.03611146,-0.8022514,6.355610729,-4.545031485,372.5196482,290.2290937,0.643607309,40.39378774,20.6573112,7189.915333,4944.375189,-0.516334864,256.7271907,-93.88812978,328.8100362,-15.48406821,122.6681686,-87.72259857,-13.66724427,108.2748928,-77.42966297,-5.098797605,3.646257871,-28.88645087,6346.286248,5601.644425,-298.8544093,12.42211539,2367.589873,779.6311287,-1693.11353,398.7019724,-232.8366967,10.96456585,1844.583142,688.1530702,-1319.100369,351.920256,4.090517516,-32.40597276,-2.925215482,-16.57235683,-183.5910371,131.2898287,-263.7883118,2089.788594,-1494.451967,-98.41071002,70.37557751,-557.5306887,-86.86368431,62.11805551,-492.1127967,23.17419565
1992,238.7595405,15.3074907,14.1364931,0.31103557,8.688062293,-0.914357867,234.3192714,199.8404373,0.096743126,75.48242641,0.836050308,3586.840068,2825.042964,0.030090553,655.7960227,-0.764449177,216.3942367,4.761174098,132.9924327,-13.99652454,4.396952194,122.8187327,-12.92581368,2.70229641,-0.284397821,-7.943998104,3312.452765,3059.055635,72.88162822,1.480894501,2035.780427,1155.44654,-214.2516692,12.79783232,62.15748438,1.367608533,1736.226168,1067.056801,-182.7256759,11.81881942,0.840510305,23.47771954,-0.088457838,0.260041384,-69.01795039,7.26365716,67.30630481,1880.046608,-197.8617726,41.36537716,-4.353416992,-121.6026771,38.20099457,-4.020387829,-112.3002744,-2.470865981
2017,308.8313939,17.4504011,16.32236743,4.122125982,5.918091141,-3.487638927,304.5164986,266.4196785,16.99192261,35.02380275,12.16362529,5313.935042,4348.599882,70.04284568,207.2740568,-42.42233305,284.8318585,71.93275177,103.2730642,-60.86069818,67.28285486,96.59725808,-56.92652403,24.39511726,-14.37648704,-20.64016504,4970.430178,4649.13025,1255.255371,296.515865,1802.156392,611.1794061,-1062.043594,212.2601401,1098.215479,277.3484042,1576.695939,571.6713773,-929.1756416,198.5391612,100.5597467,144.3725273,-59.26169075,50.13999583,-122.1503779,71.98544306,1174.112805,1685.660899,-993.3906776,425.704581,-250.8754652,-360.1791587,398.1860673,-234.6583038,-336.8963575,-85.08136058
2010,322.3025824,20.73418294,19.52642882,3.269955136,5.230261831,-3.828537527,429.9063421,381.2814223,10.69260659,27.35563882,14.65769959,8913.756744,7445.064551,34.96434383,143.0771536,-56.11755295,404.8645472,67.79984798,108.4452056,-79.38159747,63.85054618,102.1283353,-74.75766549,17.10272153,-12.51914595,-20.02425369,8394.535587,7905.558761,1405.774451,221.7024611,2248.522732,567.1968197,-1645.912564,303.9154248,1246.773145,208.7884214,1994.20167,534.1579341,-1459.750234,286.2125277,55.92513211,89.45171165,-40.93704558,47.93002006,-104.7320898,76.66360672,1323.888905,2117.547588,-1550.039112,354.610957,-259.5742623,-415.1865393,333.9550746,-244.4542122,-391.0021644,-65.4784112
1944,214.0689448,17.24898391,15.05442356,-4.126134911,3.019737901,-8.687276039,297.5274461,226.6356687,17.0249893,9.118816991,75.46876498,5132.046131,3411.86935,-70.24740272,27.53643728,-655.6179938,259.6735098,-71.1716347,52.08741048,-149.8466847,-62.11658261,45.4604134,-130.7819331,-12.45984598,35.84487295,-26.23329671,4479.104193,3909.235004,-1227.638382,293.6637666,898.4549055,157.2903276,-2584.703053,1301.759513,-935.1293447,256.3014,684.3803185,137.2785333,-1968.846614,1136.138754,51.41100546,-37.62546913,-147.9007816,-311.3943059,-79.21768035,227.89589,-1071.447934,784.1459394,-2255.85546,-214.9196828,618.2876368,-452.497713,-187.5757988,539.6238998,-394.9271601,108.2421214
1984,286.0188934,15.66141336,14.29396875,0.994400067,-6.52277843,-15.22883328,245.2798685,204.3175428,0.988831493,42.54663845,231.917363,3841.42941,2920.508572,0.983294103,-277.5222956,-3531.830856,223.8637533,15.57371049,-102.1559293,-238.505053,14.21392348,-93.23639108,-217.680467,-6.486251307,-15.14355283,99.33430522,3506.022777,3199.901494,243.9063176,15.48649876,-1599.906236,666.340492,-3735.326224,3632.153688,203.1733782,14.13432646,-1332.718061,608.1603206,-3111.517794,3315.019541,-6.449928733,42.30838012,-15.05874994,230.6186413,-647.9356635,-1512.745573,222.6101312,-1460.213661,-3409.183775,-101.5838629,-237.1694406,1555.715615,-92.71427351,-216.461471,1419.881455,98.77803975
1952,222.2660299,17.4712445,15.96319203,-6.004340297,0.685358152,-9.618388143,305.2443845,254.8234997,36.0521024,0.469715797,92.51339046,5332.999274,4067.796458,-216.4690912,0.321923551,-889.8296979,278.8968309,-104.9032974,11.97405985,-168.045211,-95.84843715,10.94050379,-153.5401769,-4.115123572,57.75207552,-6.592040725,4872.674724,4452.083668,-1832.791158,629.8750959,209.2017273,8.206519535,-2935.958968,1616.324065,-1530.047008,575.5066336,174.6453629,7.498163464,-2450.991328,1476.809017,24.70860229,-2.820333488,-346.7631143,-555.4818784,-4.517908851,63.40480635,-1674.591481,191.1442167,-2682.537972,-71.89633008,1009.000632,-115.1711553,-65.69050779,921.9074714,-105.2300119,39.58085577
1927,297.8239872,12.73518312,11.61225045,-3.84663312,0.286074165,-9.110402167,162.1848892,134.8443605,14.79658636,0.081838428,82.99942765,2065.454263,1565.846486,-56.91703914,0.02341186,-756.1581655,147.884136,-48.98757719,3.643206874,-116.0226399,-44.66806718,3.321964848,-105.7922717,-1.100422357,35.04437471,-2.60625069,1883.331552,1717.267624,-623.8657662,188.4372369,46.3969067,1.042227364,-1477.569566,1057.01291,-518.6967832,171.8216666,38.5754878,0.950328319,-1228.486354,963.8101411,4.232921083,-0.314802407,-134.8028524,-319.2683473,-0.745580989,23.74399194,-568.8560152,42.30583067,-1347.283953,-14.01408023,446.2965294,-33.1910798,-12.77838001,406.944056,-30.26443575,10.02529022
1926,276.0449014,11.93115105,10.76765301,-3.766575484,-1.163859153,-10.15407587,142.3523653,115.9423513,14.18709088,1.354568128,103.1052569,1698.427572,1248.427008,-53.4367487,-1.576526515,-1046.938601,128.4704945,-44.93958103,-13.88617935,-121.149813,-40.55717785,-12.53203151,-109.3355656,4.383763354,38.24609325,11.81791415,1532.800874,1383.325706,-536.1809292,169.2683242,-165.6781033,16.16155694,-1445.456718,1230.164393,-436.7056181,152.7616718,-134.9405668,14.58551959,-1177.287433,1110.201629,-16.51177558,-5.102083104,-144.0567972,-388.3537328,-13.75438755,-119.9999969,-483.8938149,-149.5215609,-1304.499148,52.30334272,456.3199155,141.0013187,47.20284267,411.8206611,127.2511988,-44.51306571
