year,Loss,pcpn1,pcpn2,pcpn3,pcpn4,pcpn5,pcpn6,pcpn7,pcpn8,pcpn9,pcpn10,pcpn11,pcpn12,dpt1,dpt2,dpt3,dpt4,dpt5,dpt6,dpt7,dpt8,dpt9,dpt10,dpt11,dpt12,tmax1,tmax2,tmax3,tmax4,tmax5,tmax6,tmax7,tmax8,tmax9,tmax10,tmax11,tmax12,tmin1,tmin2,tmin3,tmin4,tmin5,tmin6,tmin7,tmin8,tmin9,tmin10,tmin11,tmin12,vpdmax1,vpdmax2,vpdmax3,vpdmax4,vpdmax5,vpdmax6,vpdmax7,vpdmax8,vpdmax9,vpdmax10,vpdmax11,vpdmax12,vpdmin1,vpdmin2,vpdmin3,vpdmin4,vpdmin5,vpdmin6,vpdmin7,vpdmin8,vpdmin9,vpdmin10,vpdmin11,vpdmin12
1993,235.3092073,48.03702762,40.11746643,90.91688216,110.6864201,98.50749338,168.7633317,273.1957605,225.7956326,131.1073751,30.90246861,152.1394635,95.91540011,-8.150485819,-8.305709103,-2.996484144,2.541113557,9.465986279,14.63071344,19.27404547,18.92495152,10.70279376,3.578276097,-0.171929939,-5.493392062,-0.175112981,-0.225469978,6.059768944,14.70179004,23.33287211,26.72878811,28.38481744,28.59181393,21.19080038,17.3819745,6.480440063,2.026442096,-8.193917844,-7.933983601,-3.087125953,3.718651887,11.68994075,15.35648088,19.05095318,18.50501699,10.93501022,4.932923713,0.36493905,-5.713165227,1.845368159,2.256386993,4.025726962,8.704753529,15.33806706,17.43208918,14.49080916,15.20251165,10.75442078,11.45168317,2.752124305,2.065121314,0.358703934,0.301621419,0.255935028,0.963740044,1.806252441,1.451374891,0.83146424,0.514454797,0.769845289,1.064184065,0.335388345,0.306696583
2003,171.7527864,9.960319479,24.85600204,36.87791364,70.97403058,139.6165986,93.40943339,99.46919792,37.80190955,129.2533835,47.75635613,9.068039906,34.99640318,-12.02418006,-9.258960785,-2.437744752,2.896815555,8.322554581,12.63636461,17.83015962,17.93734854,10.43281957,4.482310707,-2.056909996,-6.274321139,-1.106599912,0.618723232,9.360540083,17.49857278,22.07288581,26.24971457,29.26411813,30.50166543,23.68739928,18.93236388,8.458489633,5.125077633,-11.54278852,-10.29705467,-3.021588676,4.503819318,9.234944931,14.03837217,17.38564007,17.36663384,10.51588841,4.841242609,-2.17975162,-5.938728807,2.986766701,2.726991294,6.674254314,13.18923958,15.08268867,19.09636721,18.3319115,21.46487603,16.20612421,13.46655379,5.601176596,4.349384053,0.387228187,0.197533044,0.366092122,1.352198159,0.949865673,1.592799512,0.990046065,1.020636628,0.767511137,0.844103435,0.397108926,0.433905098
1992,173.5417186,22.72297464,40.97698792,40.42710349,76.68287463,19.72448911,34.02345843,240.1087862,22.43357997,149.27393,28.3362821,93.89768495,49.72375473,-5.296382408,-2.804531455,-1.170493416,2.383089974,5.997040781,11.15547757,17.31198793,14.18457244,11.64950138,4.086495096,-2.817683352,-4.621178567,3.02543773,5.937765425,11.16910877,15.70473124,23.685803,27.41722516,27.22087508,25.94702585,23.4619712,18.50513061,6.158461601,4.557071424,-4.958025963,-2.266197669,0.050332869,3.958774814,9.894490833,14.08588159,17.13277513,13.93794516,11.48744881,5.447372181,-3.166216398,-4.648218818,2.414641672,3.613906833,7.343284189,9.540342,19.66856329,23.11715626,14.25435725,15.79185415,13.44206143,12.94286328,3.378900052,3.114543128,0.372755465,0.396155078,0.686476597,1.143548431,2.656620899,2.750575621,0.63819971,0.787457637,0.854437821,1.107234343,0.335831691,0.395143284
2001,187.2168837,64.93850898,88.1398043,36.97428877,100.4216242,189.313088,104.8114887,63.76573922,70.69130111,95.9607322,109.2346058,47.92599347,43.74737907,-8.253754829,-7.425953751,-4.628671354,4.824740324,10.43720524,14.32527131,18.22603132,18.1857389,11.61403007,4.893968764,-2.667012945,-12.99592755,-0.692198575,1.304947105,6.727008167,20.21174764,23.28940017,25.688105,29.99376103,29.0691988,23.84499843,17.55851941,7.484339002,-5.109324899,-9.643931398,-8.660022504,-4.310471836,6.195840089,11.66538616,14.80642367,18.42635691,17.14844888,10.82374706,5.205308859,-2.476102632,-14.83733818,1.678039736,2.107544334,4.995157905,14.2172038,15.26444007,16.21865788,19.44881199,17.25863442,14.8474195,11.19513923,5.002668436,1.314196658,0.223095896,0.20608401,0.391747777,1.371124707,1.179084027,0.998942809,1.218939656,0.466957647,0.519591426,0.888501992,0.340025318,0.154186237
1994,140.5105033,30.17418915,74.28607539,18.86588013,82.38341741,56.92069869,79.8321339,68.63676469,78.7537125,27.61975756,44.33785056,51.32707473,25.46045683,-11.91622842,-9.75849901,-2.972871842,1.203992619,6.713704628,15.78741302,17.21201206,16.10188407,12.09435661,6.198774921,-2.238134243,-5.85524176,-3.958881843,0.707813131,10.58983768,18.30996327,23.04026898,29.25253437,28.70505454,27.58854732,24.89726611,20.03051381,7.895951144,2.190991458,-12.77149492,-9.99802472,-1.549505905,4.48648934,9.107960767,16.67546809,17.05211742,15.44582691,12.36724062,8.067870586,-1.284791495,-5.223031852,1.397254852,3.207334974,7.736468319,14.1350967,18.43489977,21.33791097,17.36123753,15.86297576,17.10286723,13.35112817,4.833967585,2.540379244,0.226029287,0.452154434,0.732614003,1.901037009,2.007770403,1.324159992,0.861020809,0.77133731,0.867329584,1.416202012,0.624350977,0.415870062
2005,226.1297438,85.85347927,34.84602062,34.10821363,77.90885265,48.6530797,37.86301587,47.70614571,71.94151213,94.01041658,37.77062249,88.76758243,32.19925703,-7.636824944,-3.008416797,-4.172610646,3.578891899,6.278139463,15.97142773,17.00870833,17.03701153,13.79539218,5.761282896,1.547775849,-6.310808612,0.456632771,5.863470959,9.043309732,19.41729079,22.16827446,30.06653448,31.32576328,29.80919375,28.09458432,19.2578743,11.02396125,3.509341378,-7.751580007,-3.41403872,-2.845348408,6.098077695,8.841204883,17.56299017,17.82407118,17.71550513,14.54036241,6.567568984,1.696582462,-6.353494997,1.976911562,3.653642412,7.352133236,14.53522349,17.33463136,23.58789967,26.22919953,21.78117582,21.86363327,13.23948648,5.679432391,3.237238718,0.26193495,0.2667963,0.580527935,1.6259139,1.457141387,1.793742133,1.416355879,1.607976371,1.377695576,1.025554907,0.471317552,0.336302843
2004,159.5263237,17.50956887,17.46797129,83.8891381,37.89158421,108.807604,62.71326964,105.4906754,146.0959788,67.31025048,156.6005822,103.6134367,101.0521738,-10.20946153,-7.134790149,0.151720944,2.174422022,12.13295358,14.07556654,17.06070486,14.40096329,11.73805999,5.981946243,0.319489689,-4.60784517,-0.518052127,2.040391886,11.84062911,18.62882118,24.13083252,26.01608758,27.47620686,25.53194392,26.63978087,17.79883329,10.6520168,4.145373811,-10.06985139,-7.624761926,0.870824811,4.852633562,11.90163279,15.0187058,16.62668361,13.6089067,12.2267057,6.58052306,-0.1612151,-4.590217491,2.659995067,2.953106059,7.014459072,14.66917508,14.75047484,16.36699604,14.80297109,14.19146362,20.28812221,10.31927724,5.420522952,3.340243447,0.344099185,0.42844651,0.573952448,1.626810826,0.923891176,1.123823896,0.602590683,0.477005924,1.036817573,0.900733351,0.473513058,0.379952036
2017,140.5525146,47.76486773,14.8354267,81.6318787,150.0984989,108.6778779,55.24745066,144.4127507,69.46505756,12.59743301,125.4619119,47.13944455,34.47384634,-5.320074051,-2.468854232,-1.639545967,5.905718912,8.977100875,13.90207746,18.92266455,15.8864737,13.07265267,8.30445512,2.877312886,-7.272261336,1.599760033,9.605815961,10.16808263,18.15742975,21.68849721,28.70637186,29.89071675,26.43532473,26.83291012,19.06398002,14.19081143,0.456302342,-6.237853013,-2.837388151,-0.902403332,6.291987967,9.800356412,15.79409986,17.51121576,14.61156501,12.28725621,8.069352892,2.402086733,-6.833850578,1.77333084,6.855678964,6.563948019,11.78548449,14.3386238,23.58255821,18.30702792,15.09936458,19.88528016,11.46210907,8.042127611,2.191127181,0.187834996,0.483391841,0.572083861,0.988354681,1.023918087,2.029700467,0.330359945,0.288559149,0.71475736,0.642849049,0.580949729,0.363970471
2014,170.0060699,38.36665287,81.21613497,32.22175154,108.0500989,57.27583545,178.9938797,109.7610084,129.8395093,151.3717942,96.86663714,41.37089746,29.10410999,-12.7229814,-13.27839512,-5.180382642,2.596030569,9.306343605,16.97548677,15.83773413,18.7524434,12.49789412,6.360506333,-2.529435253,-8.722434407,-3.419393897,-4.627546026,5.019632079,16.73690309,22.94616196,27.76968676,26.33986765,27.45716974,24.15804826,17.22294869,8.243442155,-0.58210862,-14.8816126,-15.76024786,-6.681532127,3.071254523,10.60085753,16.68842467,15.10315666,17.49466361,10.69115475,5.185839881,-2.598813712,-10.94281534,1.889470888,1.797812494,4.437737313,12.13578813,17.35941191,17.42374544,15.628328,14.14319021,15.50100293,9.665466467,4.487824183,2.040785296,0.274060657,0.276263579,0.298755116,1.108023216,1.645354385,0.691290216,0.608595874,0.281868663,0.388141384,0.415568981,0.567543806,0.19506535
1956,358.3372412,22.459284,119.2588074,37.79001108,73.46565548,112.0150394,91.08570815,140.5946534,81.99457579,56.32245582,26.46635215,74.71966199,6.740036892,-6.373983834,-1.713550416,-0.880925014,2.954891849,12.55773046,16.65275456,18.7184989,18.21381616,10.59488599,7.923214169,-1.209048035,-5.617381262,4.349332986,7.86361189,14.28431403,18.91880532,25.79552972,30.18861004,31.00810947,31.58465544,28.49456897,25.32904402,12.7924965,5.714100966,-6.242716783,-1.057043144,0.839682405,5.61945508,13.11223366,17.10994033,19.11180394,18.87508018,12.64924334,9.262585001,-0.118636077,-4.632445506,4.139990336,4.310352048,10.22148986,13.70239522,17.17149301,23.23612764,22.43428543,24.5631822,26.06906064,21.00740261,8.484852801,4.52204398,0.537646267,0.473020132,1.149654471,1.831832618,1.717874103,1.559644503,1.417287414,1.943053974,2.388261137,1.49264736,0.981038491,0.657632274
1939,351.480923,107.6567888,91.52759597,78.78857302,161.5556085,60.48462991,126.3094603,107.1731099,119.7549232,34.17928094,35.79997848,75.32086315,52.5091522,-1.805766245,-4.560208511,0.940517487,4.341461558,11.94648174,17.91870719,18.81295788,17.15554316,13.82103091,6.969334656,1.07391903,-3.359366649,8.796836089,7.703495768,15.84290972,17.53076792,26.84243939,29.9160735,32.58133302,30.99586043,32.30543702,24.35873585,15.51935552,7.623425414,-1.190229347,-4.202828506,2.357633547,5.72921173,13.23807437,18.24758978,19.5828724,17.59285266,15.89270787,8.16526031,1.617923359,-2.887902822,5.323233049,5.502976664,10.14331327,10.6373982,19.42286812,19.69113257,25.37341761,23.39766709,31.91370182,19.23052112,9.920448697,4.732287919,0.793430993,0.671850903,1.007813762,1.124826096,1.411858194,0.75579072,1.192576306,0.977139,2.502968193,1.258056831,0.940256193,0.568418943
1961,349.3239688,23.96137226,67.75880661,129.2737542,86.44756521,252.9551133,100.0571074,137.4847888,78.74955473,64.21379801,43.60954843,90.3564423,54.74664288,-7.88324897,-1.773683842,2.292537762,3.019948738,8.4666024,14.48155723,18.05443895,18.14658622,15.14361587,7.456514855,1.412737377,-6.700455607,4.423901869,9.240066289,13.930437,16.29551439,22.2139471,28.88009043,31.26834534,29.88847616,28.73342114,22.07630843,13.95254671,3.921903219,-7.591529284,-2.557101014,3.531805445,4.897276871,9.207648957,15.24724604,18.45861699,17.59383961,14.91834654,8.395288226,1.600739201,-5.387183662,4.673530033,5.844734035,8.365132355,10.42123761,14.99769109,22.01502342,23.37707362,20.4687303,20.98707145,15.8535818,8.241127949,4.103876584,0.450185158,0.464632194,0.929994577,1.379309033,1.571484978,1.958238903,1.670198234,0.928688021,1.153830472,1.377940919,0.81141471,0.743746789
1941,416.2396774,66.00827958,17.90084688,18.50624113,115.6454257,49.60639965,91.7214902,53.49309178,55.37922951,104.5010937,197.6202494,91.8162664,76.26395246,-3.305423137,-6.288018244,-3.428148119,7.677599287,12.0239477,15.97139671,17.61300285,17.20248765,14.65353963,11.17803457,-0.534195556,-0.998231134,6.110623859,5.022212582,10.47431991,21.65686817,27.73511243,31.21217921,33.80080897,34.07949062,29.65132644,22.9589937,12.30133288,9.656191835,-2.35089095,-4.536773035,-1.460343839,8.908552528,13.33158435,17.45329241,19.44951977,19.19451431,15.58357545,11.75450826,0.616043458,-0.164846448,3.612288283,4.183788969,6.905371351,13.68620973,21.49367027,26.03278932,30.48449673,31.56706901,23.00859938,12.75814352,7.483073388,5.173213163,0.673294966,0.815715163,1.032583764,1.219519051,1.568987701,1.940894611,2.717600319,2.712879198,1.47391006,0.930628587,0.880482466,0.728250057
1931,332.8519985,12.63967738,42.50104818,67.38476095,73.52504083,93.84916446,44.76190446,86.29013236,142.9940965,108.5830794,99.11603234,52.10174614,26.71529612,-3.710931294,-1.456791662,-1.470098988,4.86485259,9.048500609,16.30737781,18.47082787,17.31205767,16.30092721,9.856380083,0.730319361,-3.75212343,7.611898789,10.22296707,9.685327829,20.07994603,23.09141051,32.70107107,34.65784776,31.12875786,30.82423485,23.12780953,13.72171183,5.954095463,-2.920387784,-0.773689037,-0.252862428,6.561040137,10.05515999,18.02376062,19.65396164,18.09709527,17.49703466,10.18863163,2.089043923,-2.871138834,5.029869563,6.121384193,5.702120523,13.61368377,15.40306041,29.71166528,32.76025694,24.07394971,24.54672449,14.79480622,8.254076539,4.015658541,0.902384461,0.933754233,1.038182997,1.416839676,1.229297294,2.237441772,1.692939721,1.414517529,1.700178115,0.924097111,1.115753968,0.89022697
1985,361.1085995,48.09931028,100.8401168,157.4894753,58.86025493,87.90481658,171.2958466,38.49231835,121.8092135,9.61455265,75.37104347,136.3052002,113.8684545,-10.09408127,-7.686904349,1.771290647,7.295342209,11.76147171,15.36612964,17.81600425,17.69391602,13.32701296,8.469601958,0.201433633,0.12339995,-0.169594405,3.018840427,14.94853714,20.8273512,25.17190351,27.448202,31.14687352,28.60847434,27.21761266,22.1618488,12.64864089,10.35678683,-9.352513186,-6.796070184,3.69482673,9.00827852,12.94141249,16.65377679,18.84022301,17.96565139,14.22975292,10.06452391,1.576455209,0.039490352,2.25490036,3.120596494,8.680957377,13.01865434,16.30695158,17.01148417,22.43071921,16.30147621,19.17729001,13.21278816,6.961404522,4.588781853,0.504333389,0.643692844,1.236280317,1.806667711,2.074692014,1.866115379,2.592078132,1.830371892,2.230170047,1.413002262,1.051004863,0.643068521
1960,372.2994397,45.29837119,47.24578541,67.24927428,64.89984527,120.9668576,105.0005109,64.9518757,73.17071535,22.08555613,70.27945313,65.68731996,112.6829765,-2.905604066,-4.503445905,-6.076442008,6.265000683,10.35410013,15.6051726,17.80496333,18.68072842,15.12874909,8.23418399,-1.9851937,0.100076603,5.233175345,3.891180273,4.006749974,21.57591188,23.19134828,29.31339047,30.40111778,31.77787035,30.62270501,21.50221829,9.879654625,8.566646426,-2.519841711,-4.231563435,-6.171656783,7.840956393,10.48271307,16.4323713,18.08216242,18.85487833,15.90784232,8.620399084,-1.48180658,0.242772161,3.430618553,3.316103847,4.649210833,16.16938491,15.41529463,22.99645405,22.62163796,25.07828324,27.25661059,14.15961893,6.572247625,4.15308795,0.394713084,0.463093586,0.483839745,1.701623186,1.367426962,2.135854319,1.612073003,1.522486811,1.624324684,0.880967035,0.724823535,0.466819579
1929,360.0306287,88.87684331,41.53210991,82.83214488,132.641849,220.1162604,144.9038124,88.54256558,64.52268569,74.64094038,85.63895747,68.38828433,63.21037955,-8.501235833,-8.493315749,2.332981168,7.167562588,10.19116234,14.78609861,18.4001173,16.40221049,13.34597268,7.343506978,1.695826813,-2.703660096,4.080509656,2.908580565,16.68590122,20.81956603,23.08725576,28.60069062,32.28345902,31.11194025,27.09844166,20.62022841,12.6800814,8.323405388,-7.552860392,-7.655278517,4.140734961,8.52384821,10.82715727,15.55464551,19.47359993,16.48748939,13.64207229,7.96411697,2.679877075,-2.297786643,4.239045854,3.653643108,10.60141,13.20095774,14.46399562,20.85869833,25.90043062,25.15711669,19.21970786,12.83096798,6.837517617,5.169305742,0.845075393,0.79161494,1.34747282,1.337717191,1.054424831,1.262308253,1.657986359,0.78735607,0.944691117,1.002713106,1.029991295,0.812322383
1942,353.2755063,54.51501872,86.9780849,82.17144213,63.52610164,110.9020006,192.1503265,130.465165,83.39116401,37.13672387,80.72821786,89.70691554,42.39024609,-6.607978803,-4.374897355,0.628453252,5.983844692,11.14601551,17.30660882,18.85532515,17.71122579,12.98801492,7.04436187,1.406782617,-0.6603831,5.698020204,5.299525406,15.38510078,21.43920502,24.65278779,29.36482271,31.92749751,30.31459932,27.085967,22.26080558,13.62274206,9.189776279,-5.803444738,-3.451366156,2.609874548,8.215526395,12.24534806,17.95433786,19.71241228,17.65177706,13.52861663,8.318797756,1.945913408,0.007810746,4.685572765,3.487701557,9.398512419,14.67593117,15.99216248,19.08656452,23.4198178,20.62850692,19.32525565,16.067386,7.610817397,5.074123996,0.653163758,0.649478727,1.111820663,1.786479847,1.528554449,1.222075462,1.865527908,1.08368598,1.208469624,1.294326502,0.724118262,0.740113543
1958,364.4044841,51.20825736,33.37060029,99.63976383,95.60605373,96.72172188,124.0109943,225.1785428,103.7341845,76.00707711,35.05625032,120.6499676,109.2739841,-5.672279489,-9.46109168,-1.306980351,5.603140917,10.62496583,15.5338512,19.38400513,18.96260026,14.64861927,6.738981236,1.110210974,-1.252124236,4.071607802,2.008109375,7.531702705,19.17725884,25.33688092,28.39692372,29.84765756,30.60061641,26.88611766,21.88226282,12.20613174,10.13552642,-4.226576961,-8.617674192,-0.013506698,7.35538062,11.99926477,15.80859791,19.52343831,19.08527572,14.860725,7.636316664,1.653326312,0.08171982,3.655914056,3.782077212,4.485762564,12.63757609,19.07579506,20.16191561,18.68009481,21.12336956,18.28794477,16.28468307,6.617150485,5.976937042,0.650017242,0.574085665,0.585319181,1.483229607,1.797261368,1.680646379,1.295268869,1.314672401,1.22405018,1.243045403,0.708406315,0.849076065
1975,362.0339118,110.6463615,98.65310452,130.4450345,123.3974736,82.32237349,72.06229168,84.55998069,136.5950425,67.46305261,38.87265169,74.23477479,50.98153987,-2.799427927,-3.432296035,-0.981991796,4.995994382,13.83784553,16.8283119,17.70916529,19.72571503,13.10177101,8.166901085,2.542917895,-1.527389391,6.37723899,5.000361395,9.492588041,18.1731544,25.86616567,29.38479929,30.95420622,30.54998237,23.74879118,22.55527421,13.04714332,5.920103574,-3.15426316,-3.060177392,-0.593456711,5.878457483,14.05767129,17.84194389,18.54216788,19.44304554,12.57028623,8.51428261,3.024438356,-2.157487715,3.571418982,3.050851847,5.688683234,11.06822427,16.48441322,21.19039989,23.71184616,19.52811406,13.22967112,15.09370295,6.97792869,2.863554529,0.547844861,0.621316856,0.698375596,1.360687969,1.934351895,2.958947992,2.898575825,1.627686057,1.174264549,1.480850368,0.854896354,0.344056606
1926,357.7614495,43.54112296,69.89729328,73.57687183,74.38963675,41.34612872,45.88431253,55.29800824,129.5106831,173.2646925,117.8732088,94.54887013,36.44440741,-5.005354667,-1.702540858,-2.514777753,1.710977251,10.81248163,13.81061404,17.65513079,18.69798886,16.08128268,8.29491515,-0.615192062,-5.780222995,5.930885397,9.065475672,9.914924411,16.7591417,27.13579088,29.47103551,34.14757096,32.13735859,27.91003925,20.70212485,12.24006727,6.145154016,-4.204373316,-0.668739776,-1.19772988,3.453923211,12.37185564,14.83815825,19.08299657,19.39834496,16.42806381,8.750492186,0.476184641,-4.658177236,4.3843736,5.344412664,6.254618742,10.98069062,21.53044463,23.96743221,32.29426515,25.06062592,17.91177341,12.26347497,7.453370803,4.729859898,0.836741963,0.948602521,1.004731555,1.306766853,1.636093406,1.404867931,1.99684602,1.347626957,0.96193897,0.925381993,1.00648394,0.895893284
